ID,Year,Country,Region,Artist,Song,Artist_gender,Group_Solo,Place,Points,Home_Away_Country,Home_Away_Region,Is_Final,Semi_Final_Number,Song_In_English,Song_Quality,Normalized_Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
231,2000,Iceland,Scandinavia,August   Telma,Tell Me ,NA,NA,12,45,Away,Home,1,NA,1,1.413.492.123,0.032327586,0.876685005,17.733.333,0.007360295,0.488347278,145.398,0.053409404,9,0.103579738,4,1,-7.442,0.421031372,NA
232,2000,Spain,Western Europe,Serafçn Zubiri,Colgado de un sue o,NA,NA,18,18,Away,Away,1,NA,0,0.946233729,0.012931034,0.5902964,18.818.567,0.477619841,0.566525275,114.672,0.027684491,4,0.18496158,4,0,-7.749,0.389806927,NA
233,2000,Denmark,Scandinavia,Olsen Brothers,Fly on the Wings of Love,NA,NA,1,195,Away,Home,1,NA,1,7.721.898.656,0.140086207,0.808926966,18.434.567,0.028478816,0.743306,104.022,0.047163965,2,0.05739583,4,1,-5.895,0.302477565,5.877.204.301
234,2000,Germany,Western Europe,Stefan Raab,Wadde hadde dudde da ,NA,NA,5,96,Away,Away,1,NA,0,4.212.344.176,0.068965517,0.8896723,18.109.497,0.074228547,0.725839488,117.805,0.047970307,0,0.275810147,4,1,-6.169,0.815656747,5.174.054.054
235,2000,Switzerland,Western Europe,Jane Bogaert,La vita cos   ,NA,NA,20,14,Away,Away,1,NA,0,0.543644638,0.010057471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,2000,Croatia,Former Yugoslavia,Goran Karan,Kad zaspu an eli,NA,NA,9,70,Away,Away,1,NA,0,3.631.420.066,0.050287356,0.631910254,18.369.333,0.198550847,0.590358344,76.048,0.032441712,2,0.223727957,4,1,-7.551,0.418072041,4.778.888.889
237,2000,Sweden,Scandinavia,Roger Pontare,When Spirits Are Calling My Name,NA,NA,7,88,Home,Home,1,NA,1,3.324.547.632,0.063218391,0.842269968,18.281.333,0.076310306,0.357900769,122.562,0.066078008,7,0.245735659,4,0,-3.755,0.674176019,5.578.461.538
238,2000,Macedonia,Former Yugoslavia,XXL,100  te ljubam,NA,NA,15,29,Away,Away,1,NA,1,1.974.456.546,0.020833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.061.904.762
239,2000,Finland,Independent,Nina èstr m,A Little Bit,NA,NA,18,18,Away,Away,1,NA,1,0.226516626,0.012931034,0.579731067,34.098.617,0.031519635,0.442849361,76.309,0.10674954,10,0.143837816,4,0,-7.222,0.46680959,NA
240,2000,Latvia,Former Socialist Bloc,Brainstorm,My Star,NA,NA,3,136,Away,Away,1,NA,1,5.638.816.726,0.097701149,0.850600416,18.587.537,0.1108783,0.552156888,135.189,0.034019734,5,0.145467414,4,1,-6.735,0.361306709,5.646.158.192
241,2000,Turkey,Independent,Pênar Ayhan   The SOS,Yorgunum Anla,NA,NA,10,59,Away,Away,1,NA,1,3.108.407.063,0.042385057,0.700393992,23.237.333,0.029761047,0.622238308,79.023,0.036572835,7,0.203594792,4,0,-6.974,0.204494791,NA
242,2000,Ireland,Independent,Eamonn Toal,Millennium of Love,NA,NA,6,92,Away,Away,1,NA,1,3.665.863.646,0.066091954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,2000,Austria,Western Europe,The Rounder Girls,All To You,NA,NA,14,34,Away,Away,1,NA,1,1.681.527.412,0.024425287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,1999,Lithuania,Former Socialist Bloc,Aist ,Strazdas,NA,NA,20,13,Away,Away,1,NA,0,0.73646804,0.009745127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,1999,Belgium,Western Europe,Vanessa Chinitor,Like The Wind,NA,NA,13,38,Away,Away,1,NA,1,1.351.198.877,0.028485757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.534.216.867
246,1999,Spain,Western Europe,Lydia,No quiero escuchar,NA,NA,23,1,Away,Away,1,NA,0,0.186768691,0.000749625,0.491714401,24.189.333,0.30514828,0.652784458,87.998,0.02482254,3,0.083535007,4,0,-9.411,0.414486497,5.908.571.429
247,1999,Croatia,Former Yugoslavia,Doris Dragovi ,Marija Magdalena,NA,NA,4,118,Away,Away,1,NA,0,56.262.171,0.088455772,0.895149691,18.313.333,0.099507055,0.581318045,119.991,0.041823875,9,0.196442472,4,1,-7.726,0.660723132,NA
248,1999,United Kingdom,Independent,Precious,Say It Again,NA,NA,12,38,Away,Away,1,NA,1,1.125.815.549,0.028485757,0.722443678,17.738.558,0.023003416,0.700398029,89.349,0.06119641,10,0.267904053,4,0,-5.611,0.624316106,5.479.811.321
249,1999,Slovenia,Former Yugoslavia,Darja  vajger,For A Thousand Years,NA,NA,11,50,Away,Away,1,NA,1,2.278.188.699,0.037481259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,1999,Turkey,Independent,Tu ba  nal,D n Artêk,NA,NA,16,21,Away,Away,1,NA,0,1.399.909.766,0.015742129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,1999,Norway,Scandinavia,Stig Van Eijk,Living My Life Without You,NA,NA,14,35,Away,Away,1,NA,1,1.061.017.663,0.026236882,0.773053895,18.046.803,0.445724208,0.821119008,116.011,0.038830481,11,0.070450892,4,0,-5.569,0.933134717,NA
252,1999,Denmark,Scandinavia,Trine Jepsen   Michael Teschl,This Time I Mean It,NA,NA,8,71,Away,Away,1,NA,1,2.398.003.645,0.053223388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,1999,France,Western Europe,Nayah,Je veux donner ma voix,NA,NA,19,14,Away,Away,1,NA,0,0.273781993,0.010494753,0.554769707,18.503.946,0.0202704,0.593624563,85,0.034356253,0,0.100364222,4,1,-7.256,0.119181991,NA
254,1999,Netherlands,Western Europe,Marlayne,One Good Reason,NA,NA,8,71,Away,Away,1,NA,1,2.750.627.931,0.053223388,0.820114513,18.080.317,0.091713346,0.567323232,95.056,0.030672829,10,0.129978948,4,0,-9.304,0.406128974,5.787.942.584
255,1999,Poland,Former Socialist Bloc,Mietek Szcze niak,Przytul mnie mocno,NA,NA,18,17,Away,Away,1,NA,0,1.039.965.675,0.012743628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,1999,Iceland,Scandinavia,Selma,All Out of Luck,NA,NA,2,146,Away,Away,1,NA,1,6.218.323.906,0.109445277,0.875377176,2.070.751,0.009926357,0.558911319,131.847,0.038850663,9,0.328260909,4,1,-8.749,0.503189725,5.517.346.939
257,1999,Cyprus,Independent,Marlain,Tha  ne erotas,NA,NA,22,2,Away,Away,1,NA,0,0.858225177,0.00149925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,1999,Sweden,Scandinavia,Charlotte Nilsson,Take Me to Your Heaven,NA,NA,1,163,Away,Away,1,NA,1,7.010.302.826,0.122188906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.671.927.711
259,1999,Portugal,Western Europe,Rui Bandeira,Como tudo come ou,NA,NA,21,12,Away,Away,1,NA,0,0.503995564,0.008995502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,1999,Ireland,Independent,The Mullans,When You Need Me,NA,NA,17,18,Away,Away,1,NA,1,0.229933817,0.013493253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,1999,Austria,Western Europe,Bobbie Singer,Reflection,NA,NA,10,65,Away,Away,1,NA,1,2.695.693.489,0.048725637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.504.590.164
262,1999,Israel,Independent,Eden,Yom Huledet  Happy Birthday ,NA,NA,5,93,Home,Home,1,NA,1,4.586.982.468,0.069715142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,1999,Malta,Western Europe,Times Three,Believe  n Peace,NA,NA,15,32,Away,Away,1,NA,1,1.394.348.992,0.023988006,0.798075324,184.04,0.006397742,0.688589986,129.037,0.032340266,11,0.227336584,4,0,-6.187,0.391883452,NA
264,1999,Germany,Western Europe,SÅrpriz,Reise nach Jerusalem,NA,NA,3,140,Away,Away,1,NA,1,6.102.540.263,0.104947526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,1999,Bosnia and Herzegovina,Former Yugoslavia,Dino   B atrice,Putnici,NA,NA,7,86,Away,Away,1,NA,0,3.864.249.615,0.064467766,0.83822131,18.278.703,0.119071226,0.657272777,86.031,0.076956524,11,0.123973111,4,0,-10.98,0.507723459,5.645.777.778
266,1999,Estonia,Former Socialist Bloc,Evelin Samuel   Camille,Diamond of Night,NA,NA,6,90,Away,Away,1,NA,1,420.164.988,0.067466267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,1998,Croatia,Former Yugoslavia,Danijela,Neka mi ne svane,NA,NA,5,131,Away,Away,1,NA,0,5.629.300.311,0.090344828,0.413501747,177.64,0.912314377,0.516909368,121.708,0.031525534,1,0.093129832,4,1,-8.708,0.25625772,5.547.391.304
268,1998,Greece,Western Europe,Thalassa,Mia Krifi Evesthisia,NA,NA,20,12,Away,Away,1,NA,0,0.720469714,0.008275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,1998,France,Western Europe,Marie Line,O  aller,NA,NA,24,3,Away,Away,1,NA,0,-0.187993361,0.002068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,1998,Spain,Western Europe,Mikel Herzog, Qu  voy a hacer sin ti ,NA,NA,16,21,Away,Away,1,NA,0,0.806021001,0.014482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,1998,Switzerland,Western Europe,Gunvor,Lass  ihn,NA,NA,25,0,Away,Away,1,NA,0,-0.169116909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,1998,Slovakia,Former Socialist Bloc,Katarçna Hasprov ,Modlitba,NA,NA,21,8,Away,Away,1,NA,0,0.253529209,0.005517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,1998,Poland,Former Socialist Bloc,Sixteen,To takie proste,NA,NA,17,19,Away,Away,1,NA,0,1.091.904.294,0.013103448,0.747421535,17.417.333,0.0623132,0.688034725,100.094,0.023994359,5,0.266851108,4,0,-6.065,0.6560107,5.096
274,1998,Israel,Independent,Dana International,Diva,NA,NA,1,172,Away,Away,1,NA,0,743.620.234,0.11862069,0.917373616,18.251.855,0.125870939,0.54151652,134.032,0.032851068,4,0.30742269,4,0,-8.033,0.57938579,5.670.540.541
275,1998,Germany,Western Europe,Guildo Horn,Guildo hat euch lieb ,NA,NA,7,86,Away,Away,1,NA,0,3.388.051.402,0.059310345,0.941077732,22.746.231,0.010731335,0.674682798,129.039,0.038585196,2,0.085475834,4,1,-7.473,0.922859336,4.790.612.245
276,1998,Malta,Western Europe,Chiara,The One That I Love,NA,NA,3,165,Away,Away,1,NA,1,6.743.594.544,0.113793103,0.385984704,1.850.917,0.45274627,0.533959677,101.903,0.029840574,4,0.069281985,4,1,-7.441,0.06111683,5.582.201.835
277,1998,Hungary,Former Socialist Bloc,Charlie,A holnap m r nem lesz szomor ,NA,NA,23,4,Away,Away,1,NA,0,0.151244826,0.002758621,0.476142508,185.04,0.018177029,0.399192972,100.567,0.028483849,5,0.126270909,3,1,-7.494,0.448749341,5.467.924.528
278,1998,Slovenia,Former Yugoslavia,Vili Resnik,Naj bogovi sli ijo,NA,NA,18,17,Away,Away,1,NA,0,1.002.361.499,0.011724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,1998,Ireland,Independent,Dawn Martin,Is Always Over Now ,NA,NA,9,64,Away,Away,1,NA,1,253.520.491,0.044137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,1998,Portugal,Western Europe,Alma Lusa,Se eu te pudesse abra ar,NA,NA,12,36,Away,Away,1,NA,0,1.371.953.334,0.024827586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,1998,Romania,Former Socialist Bloc,M lina Olinescu,Eu cred,NA,NA,22,6,Away,Away,1,NA,0,-0.039331071,0.004137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1998,United Kingdom,Independent,Imaani,Where Are You ,NA,NA,2,166,Home,Home,1,NA,1,6.615.834.502,0.114482759,0.842208952,19.493.986,0.003663868,0.634753618,125.975,0.056141613,7,0.176519657,4,0,-6.89,0.577802553,5.433.885.714
283,1998,Cyprus,Independent,Michalis Hadjiyiannis,Genesis,NA,NA,11,37,Away,Away,1,NA,0,1.793.670.921,0.025517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,1998,Netherlands,Western Europe,Edsilia,Hemel en aarde,NA,NA,4,150,Away,Away,1,NA,0,6.141.194.058,0.103448276,0.93959482,180.44,0.181972073,0.597706802,95.011,0.051241973,6,0.360675971,4,0,-4.638,0.475322281,5.435.384.615
285,1998,Sweden,Scandinavia,Jill Johnson,K rleken  r,NA,NA,10,53,Away,Away,1,NA,0,2.134.175.306,0.036551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.462.148.148
286,1998,Belgium,Western Europe,M lanie Cohl,Dis oui,NA,NA,6,122,Away,Away,1,NA,0,4.582.208.937,0.084137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,1998,Finland,Independent,Edea,Aava,NA,NA,15,22,Away,Away,1,NA,0,0.624947541,0.015172414,0.536599089,18.153.905,0.048316161,0.510179348,105.093,0.025928471,0,0.087896844,4,1,-9.18,0.222819469,NA
288,1998,Norway,Scandinavia,Lars Fredriksen,Alltid sommer,NA,NA,8,79,Away,Away,1,NA,0,34.885.717,0.054482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1998,Estonia,Former Socialist Bloc,Koit Toome,Mere lapsed,NA,NA,12,36,Away,Away,1,NA,0,160.757.828,0.024827586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,1998,Turkey,Independent,TÅzmen,Unutamazsên,NA,NA,14,25,Away,Away,1,NA,0,1.527.457.328,0.017241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.364.444.444
291,1998,Macedonia,Former Yugoslavia,Vlado Janevski,Ne zori. zoro,NA,NA,19,16,Away,Away,1,NA,0,1.089.252.182,0.011034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,2011,Austria,Western Europe,Nadine Beiler,The Secret Is Love,NA,NA,18,64,Away,Home,1,NA,1,1.349.382.957,0.025661588,0.426524425,18.621.293,0.131120777,0.544610664,122.659,0.033235032,2,0.102592472,4,1,-8.659,0.046956334,5.650.384.615
293,2011,Azerbaijan,Former Socialist Bloc,Ell   Nikki,Running Scared,NA,NA,1,221,Away,Away,1,NA,1,5.197.069.278,0.08861267,0.745659542,18.063.628,0.007616065,0.461092178,85.954,0.028111224,0,0.360655745,4,1,-4.342,0.246462797,4.992.432.432
294,2011,Bosnia and Herzegovina,Former Yugoslavia,Dino Merlin,Love In Rewind,NA,NA,6,125,Away,Away,1,NA,1,2.897.311.915,0.050120289,0.730684594,17.593.424,0.300410859,0.408066953,168.48,0.057997455,6,0.056380183,4,0,-6.793,0.497393816,5.605.205.479
295,2011,Denmark,Scandinavia,A Friend In London,New Tomorrow,NA,NA,5,134,Away,Away,1,NA,1,32.978.751,0.053728949,0.763007837,18.044.458,0.252385653,0.487463691,147.288,0.031409617,7,0.086292027,4,1,-5.804,0.484062575,5.447.608.696
296,2011,Estonia,Former Socialist Bloc,Getter Jaani,Rockefeller Street,NA,NA,24,44,Away,Away,1,NA,1,0.914861686,0.017642342,0.887229529,1.929.927,0.227985611,0.801491343,130.163,0.061073565,3,0.090076084,4,0,-3.86,0.809916045,5.562.097.902
297,2011,Finland,Scandinavia,Paradise Oskar,Da Da Dam,NA,NA,21,57,Away,Away,1,NA,1,1.368.628.094,0.022854852,0.489864199,18.604.363,0.212550087,0.522970024,72.995,0.0290983,2,0.098484777,4,1,-9.076,0.251625625,541.027.027
298,2011,France,Western Europe,Amaury Vorobjov,Get You,NA,NA,15,82,Away,Home,1,NA,1,1.851.171.871,0.032878909,0.66796307,18.034.893,0.010081686,0.706119266,123.002,0.049579028,2,0.630683473,4,1,-10.214,0.526087515,NA
299,2011,Georgia,Former Socialist Bloc,Eldrine,One More Day,NA,NA,9,110,Away,Away,1,NA,1,2.349.623.727,0.044105854,0.83399777,18.016.608,0.07028635,0.623485401,116.062,0.060192615,8,0.075970003,4,1,-8.23,0.636663248,5.233.963.964
300,2011,Germany,Western Europe,Lena,Taken By A Stranger,NA,NA,10,107,Home,Home,1,NA,1,2.588.371.094,0.042902967,0.437417766,21.717.007,0.163112167,0.681058803,160.157,0.028511538,10,0.987509888,3,1,-11.331,0.6220158,5.370.866.142
301,2011,Greece,Western Europe,Loucas Yiorkas feat. Stereo Mike,Watch My Dance,NA,NA,7,120,Away,Home,1,NA,1,240.219.766,0.048115477,0.880264028,18.302.803,0.019825516,0.552094844,134.074,0.049089997,10,0.059534669,4,0,-4.861,0.534816939,NA
302,2011,Hungary,Former Socialist Bloc,Kati Wolf,What About My Dreams ,NA,NA,22,53,Away,Away,1,NA,1,1.121.958.299,0.021251002,0.932715966,24.997.986,0.12726228,0.510918756,126.004,0.091902499,4,0.083845994,4,0,-4.193,0.445683925,5.256.435.644
303,2011,Iceland,Scandinavia,Sjonni s Friends,Coming Home,NA,NA,20,61,Away,Away,1,NA,1,1.328.160.666,0.024458701,0.736805403,18.216.127,0.031018178,0.636703431,91.951,0.033478823,11,0.158000982,4,0,-6.284,0.79390018,NA
304,2011,Ireland,Independent,Jedward,Lipstick,NA,NA,8,119,Away,Away,1,NA,1,285.778.722,0.047714515,0.859096396,17.493.868,0.016651043,0.618349881,138.049,0.066622929,8,0.280766502,4,1,-5.483,0.714611869,5.448.865.979
305,2011,Italy,Western Europe,Raphael Gualazzi,Madness Of Love,NA,NA,2,189,Away,Home,1,NA,1,4.272.874.261,0.075781877,0.258091522,21.199.955,0.907924758,0.385264985,88.347,0.040053904,0,0.147685131,4,1,-15.805,0.239629721,5.341.746.032
306,2011,Lithuania,Former Socialist Bloc,Evelina Sa enko,C est Ma Vie,NA,NA,19,63,Away,Away,1,NA,1,1.261.523.185,0.025260626,0.279968658,18.586.077,0.17890095,0.317328351,81.882,0.031227339,9,0.199249831,4,1,-9.742,0.056178206,NA
307,2011,Moldova,Former Socialist Bloc,Zdob  i Zdub,So Lucky,NA,NA,12,97,Away,Away,1,NA,1,2.089.709.181,0.038893344,0.895313258,22.974.667,0.002117,0.737449923,148.008,0.056826598,4,0.102544576,4,0,-4.338,0.716365987,NA
308,2011,Romania,Former Socialist Bloc,Hotel FM,Change,NA,NA,17,77,Away,Away,1,NA,1,1.759.468.229,0.030874098,0.786955933,18.434.567,0.184948836,0.679273786,139.971,0.037222442,2,0.068748935,4,1,-4.549,0.524795722,5.450.178.571
309,2011,Russia,Former Socialist Bloc,Alexej Vorobjov,Get You,NA,NA,16,77,Away,Away,1,NA,1,1.511.669.586,0.030874098,0.66796307,18.034.893,0.010081686,0.706119266,123.002,0.049579028,2,0.630683473,4,1,-10.214,0.526087515,NA
310,2011,Serbia,Former Yugoslavia,Nina, aroban,NA,NA,14,85,Away,Away,1,NA,0,181.335.019,0.034081796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.386.153.846
311,2011,Slovenia,Former Yugoslavia,Maja Keuc,No One,NA,NA,13,96,Away,Away,1,NA,1,2.329.107.098,0.038492382,0.809255572,18.198.667,0.027445083,0.416043534,88.213,0.034430651,1,0.12173032,4,1,-3.279,0.309832385,5.58
312,2011,Spain,Western Europe,Lucêa P rez,Que Me Quiten Lo Bailao,NA,NA,23,50,Away,Home,1,NA,0,1.117.168.186,0.020048115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,2011,Sweden,Scandinavia,Eric Saade,Popular,NA,NA,3,185,Away,Away,1,NA,1,4.409.614.533,0.074178027,0.972226675,18.000.045,0.012041648,0.536862635,125.044,0.100881416,9,0.103155018,4,1,-4.05,0.370157124,5.674.379.562
314,2011,Switzerland,Western Europe,Anna Rossinelli,In Love For A While,NA,NA,25,19,Away,Home,1,NA,1,0.438531445,0.007618284,0.385519833,16.894.921,0.13595025,0.760114935,127.858,0.037415382,9,0.098471331,4,1,-6.974,0.740440066,551.232
315,2011,Ukraine,Former Socialist Bloc,Mika Newton,Angel,NA,NA,4,159,Away,Away,1,NA,1,3.377.573.814,0.063753007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,2011,United Kingdom,Western Europe,Blue,I Can,NA,NA,11,100,Away,Home,1,NA,1,2.515.069.586,0.040096231,0.703130047,18.913.333,0.220265041,0.610096042,90.003,0.037830765,10,0.163478538,4,1,-7.738,0.599463308,5.216.850.394
317,2012,Azerbaijan,Former Socialist Bloc,Sabina Babayeva,When the Music Dies,NA,NA,5,146,Home,Home,1,NA,1,3.515.672.565,0.061576355,0.36183583,20.185.501,0.458700679,0.410170998,87.519,0.037493822,11,0.089958822,3,0,-8.548,0.277185649,5.592.164.948
318,2012,Albania,Former Socialist Bloc,Rona Nishliu,Suus,NA,NA,4,150,Away,Home,1,NA,0,2.953.045.924,0.059934319,0.280160592,18.443.864,0.414719933,0.454157805,76.063,0.033083179,10,0.141944534,3,0,-10.337,0.057194839,4.941.052.632
319,2012,Bosnia and Herzegovina,Former Yugoslavia,Maya Sar,Korake ti znam,NA,NA,18,55,Away,Home,1,NA,0,1.019.267.237,0.022577997,0.34039261,18.177.791,0.735758577,0.378632505,123.496,0.032373331,9,0.243238574,4,1,-7.992,0.245919991,5.031.612.903
320,2012,Cyprus,Independent,Ivi Adamou,La La Love,NA,NA,16,65,Away,Home,1,NA,1,1.534.729.906,0.026683087,0.745343861,18.247.946,0.057464591,0.759732204,131.014,0.040005443,9,0.12312559,4,1,-5.001,0.645078273,5.378.294.574
321,2012,Denmark,Scandinavia,Soluna Samay,Should ve Known Better,NA,NA,23,21,Away,Away,1,NA,1,0.567919978,0.00862069,0.619905113,18.023.293,0.061797569,0.594269825,95.009,0.032923349,8,0.10409242,4,1,-6.139,0.456759172,5.572.826.087
322,2012,Estonia,Former Socialist Bloc,Ott Lepland,Kuula,NA,NA,6,120,Away,Away,1,NA,0,2.712.635.562,0.049261084,0.408968317,26.102.966,0.344074098,0.303590118,128.579,0.033607666,5,0.096149117,4,1,-8.071,0.086331883,5.458.709.677
323,2012,France,Western Europe,Anggun,Echo  You and I ,NA,NA,22,21,Away,Away,1,NA,1,0.624545805,0.00862069,0.770681821,18.355.048,0.017490754,0.586462665,137.004,0.030894183,10,0.119378225,4,1,-5.409,0.528575582,5.306.075.949
324,2012,Germany,Former Socialist Bloc,Roman Lob,Standing Still,NA,NA,8,110,Away,Home,1,NA,1,2.905.526.331,0.045155993,0.718939167,20.585.333,0.018997599,0.540343256,107.967,0.032640088,10,0.079796127,4,1,-5.999,0.312003178,5.462.028.986
325,2012,Greece,Western Europe,Eleftheria Eleftheriou,Aphrodisiac,NA,NA,17,64,Away,Home,1,NA,1,1.254.618.206,0.026272578,0.902933752,17.960.599,0.007011205,0.63646623,109.991,0.036023263,4,0.326391956,4,0,-3.323,0.742565988,5.473.986.928
326,2012,Hungary,Western Europe,Compact Disco,Sound Of Our Hearts,NA,NA,24,19,Away,Away,1,NA,1,0.307932529,0.007799672,0.822859223,18.001.333,0.00930913,0.445287018,80.024,0.035563033,2,0.131495018,4,1,-4.677,0.425003022,5.379.855.072
327,2012,Iceland,Scandinavia,Greta Sal me   J nsi,Never Forget,NA,NA,20,46,Away,Away,1,NA,1,1.006.100.609,0.018883415,0.723798033,18.066.576,0.026605817,0.55979692,101.299,0.028423184,5,0.048189424,3,0,-4.132,0.720966886,NA
328,2012,Ireland,Scandinavia,Jedward,Waterline,NA,NA,19,46,Away,Home,1,NA,1,1.167.188.596,0.018883415,0.450955409,18.534.354,0.092155874,0.629734435,144.044,0.039465122,10,0.039830925,3,1,-16.252,0.392015212,5.287.702.703
329,2012,Italy,Western Europe,Nina Zilli,L amore è femmina  Out of Love ,NA,NA,9,101,Away,Away,1,NA,1,2.256.028.062,0.041461412,0.463781606,3.014.399,0.012575407,0.688501105,105.152,0.040748679,8,0.303028438,3,0,-14.38,0.720613625,5.248.052.632
330,2012,Lithuania,Former Socialist Bloc,Donny Montell,Love Is Blind,NA,NA,14,70,Away,Away,1,NA,1,1.487.658.637,0.028735632,0.553402278,18.399.166,0.386604174,0.451085225,124.09,0.050150345,3,0.115215005,4,0,-7.872,0.453867427,5.471.735.537
331,2012,Macedonia,Former Socialist Bloc,Kaliopi,Crno I Belo,NA,NA,13,71,Away,Home,1,NA,0,1.577.248.259,0.029146141,0.561371722,18.036.354,0.454026918,0.654112941,130.009,0.038646448,2,0.10300561,4,0,-10.38,0.056007468,5.397
332,2012,Malta,Western Europe,Kurt Calleja,This Is The Night,NA,NA,21,41,Away,Home,1,NA,1,0.548154616,0.01683087,0.925031397,18.143.188,0.080521172,0.543810834,121.993,0.043895422,0,0.177831306,4,1,-2.805,0.723856096,5.216.631.579
333,2012,Moldova,Former Socialist Bloc,Pasha Parfeny,L utar,NA,NA,11,81,Away,Away,1,NA,1,1.763.990.206,0.033251232,0.852041585,1.835.766,0.037384341,0.709004255,107.008,0.036270575,7,0.478437308,4,0,-5.579,0.767818294,NA
334,2012,Norway,Scandinavia,Tooji,Stay,NA,NA,26,7,Away,Away,1,NA,1,0.1782073,0.002873563,0.846970059,1.771.678,0.012895248,0.56779763,127.013,0.114415216,5,0.323531015,4,1,-5.49,0.550302844,5.486.666.667
335,2012,Romania,Former Socialist Bloc,Mandinga,Zaleilah,NA,NA,12,71,Away,Away,1,NA,1,1.737.977.809,0.029146141,0.821453989,21.907.701,0.021211916,0.679069551,126.983,0.047505758,2,0.316601307,4,0,-5.42,0.822045219,5.485.853.659
336,2012,Russia,Former Socialist Bloc,Buranovskiye Babushki,Party For Everybody,NA,NA,2,259,Away,Home,1,NA,1,6.194.656.523,0.106321839,0.805853739,17.192.599,0.131378165,0.480666873,125.977,0.039788476,7,0.333005798,4,1,-6.661,0.827995324,521.443.038
337,2012,Serbia,Former Yugoslavia, eljko Joksimovi ,Nije Ljubav Stvar,NA,NA,3,214,Away,Home,1,NA,0,4.779.801.233,0.087848933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,2012,Spain,Western Europe,Pastora Soler,Qu date conmigo,NA,NA,10,97,Away,Home,1,NA,0,2.438.797.321,0.039819376,0.273221551,1.840.468,NA,0.400216056,84.188,0.028471374,8,0.139804259,4,1,-5.856,NA,486.019.802
339,2012,Sweden,Scandinavia,Loreen,Euphoria,NA,NA,1,372,Away,Home,1,NA,1,9.116.166.197,0.15270936,0.649941718,21.416.599,0.714239544,0.322560842,132.171,0.041278445,6,0.057158493,4,0,-6.081,0.242733913,5.534.042.553
340,2012,Turkey,Independent,Can Bonomo,Love Me Back,NA,NA,7,112,Away,Away,1,NA,1,2.563.145.921,0.045977011,0.942646491,18.289.741,0.024858566,0.716795836,102.007,0.042235419,4,0.323675002,4,1,-6.702,0.736229035,5.960.465.116
